id,sku,type,sex,color,breed,feed,age_in_month,slides,sale_offer_percentage,feedlot_in_month,teeth,parts_available,height_in_inch,youtube_slug,weight_in_kg,price,is_special,is_dewormed,is_fmd_vaccinated,is_anthrax_vaccinated,is_lumpy_skin_disease,size,thumbnail,created_at,status
228677c1-2fc4-4db4-93ae-26789ed4fed5,BLF 2754,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'c4521ecc-c9d1-42ae-be8e-f73126b6abe3', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2754_2.jpg'}, {'id': '912876b9-b3b9-441a-9fe4-035687b9644e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2754_3.jpg'}, {'id': '398a2a68-a4ad-47fd-aa38-ac8c1662cc2a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2754_4.jpg'}]",0.0,3 Months,2,0,40.3,Cs-DY1dQpfI,242.0,131000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_2754_1.jpg,2022-06-04T21:37:50.718190+06:00,ORDERED
92cc8a58-5593-4bca-94d9-4e3d3c9313d7,BLF 3106,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'f08a9d9f-9842-4091-b302-50906ad7ab99', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3106_2.jpg'}, {'id': 'c5ddaa5a-ed23-40fb-9b35-6034269e2bf1', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3106_3.jpg'}, {'id': '2dcb202a-3434-49fb-8ea6-d84f6a450d3f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3106_4.jpg'}]",0.0,3 Months,2,0,41.2,YScUJM6_ZK4,242.0,132000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3106_1.jpg,2022-07-02T23:01:03.961014+06:00,AVAILABLE
b70bfc80-87cd-4b78-90aa-ba7785a37d56,BLF 3112,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '5b672bc6-8164-4afa-a21b-c592a83d3b6d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3112_2.jpg'}, {'id': '17d1b389-836c-4049-9d38-2db8272d4430', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3112_3.jpg'}, {'id': '908b9a31-92a8-41da-9d39-9f0dd86de548', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3112_4.jpg'}]",0.0,3 Months,2,0,41.1,4egeoedRaPc,252.0,134000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3112_1.jpg,2022-07-07T11:35:45.372547+06:00,AVAILABLE
8fdda2ba-1d6f-4231-80cd-f7aa49c5890e,BLF 3099,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'b10b7060-09d6-46d0-b9f4-b3194fa48154', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3099_2.jpg'}, {'id': '3f669f6b-47e5-49ed-8f87-4dac7ab86762', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3099_3.jpg'}, {'id': 'bd0b6e91-4f00-45d2-9261-99157c253567', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3099_4.jpg'}]",0.0,3 Months,2,0,41.0,s5Mw-P3DSBk,257.0,141000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3099_1.jpg,2022-06-26T20:51:36.719095+06:00,AVAILABLE
e2bd4aaf-9129-465f-aed8-a61c47642990,BLF 3072,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'ae782e6a-35af-4ccf-8ca6-590df5aec3e5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3072_2.jpg'}, {'id': '8588a764-9706-4131-a1f6-82567696f32f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3072_3.jpg'}, {'id': '50138b03-d76a-4d33-a226-68ca5e375a99', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3072_4.jpg'}]",0.0,3 Months,2,0,41.0,0FLYFaA53h0,208.0,114000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3072_1.jpg,2022-06-13T20:23:31.893356+06:00,AVAILABLE
263dc5c0-6b04-4d3d-8231-8f36e9b390a8,BLF 3066,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'ea91526b-9435-47ba-ad84-4bb4209c1c45', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3066_2.jpg'}, {'id': '10359628-e01d-492c-b942-65331a09808d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3066_3.jpg'}, {'id': 'ddfc63a1-4f5c-4c5b-984f-34788f4795a3', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3066_4.jpg'}]",0.0,3 Months,2,0,38.5,GrALds217Zo,244.0,135000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3066_1.jpg,2022-06-13T20:00:40.307381+06:00,AVAILABLE
57262ba9-abfa-4c9c-9b55-f92580e1ea64,BLF 2813,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '56749d56-5a52-41bb-bbe7-6b49ecd504d4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2813_2.jpg'}, {'id': '1491de2b-585c-4b2d-9531-86c229f2c5e2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2813_3.jpg'}, {'id': '29b8c70f-27e3-4efa-88c1-33a41efcd8c2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2813_4.jpg'}]",0.0,3 Months,2,0,39.3,98lrgc9Sv1A,248.0,134000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_2813_1.jpg,2022-06-05T23:05:27.174004+06:00,ORDERED
7592d1bc-db8c-4e99-aed4-5e24e1ea19dc,BLF 2807,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '831c4ca9-fbe8-46e2-9b16-d0ab02b3d239', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2807_2.jpg'}, {'id': '35d9f160-329e-4a93-a744-da1d1772e31d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2807_3.jpg'}, {'id': '858c6bc3-96a1-467a-8ced-19bb381a531a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2807_4.jpg'}]",0.0,3 Months,2,0,44.0,KbgIqKE5FMo,275.0,148000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_2807_1.jpg,2022-06-05T18:51:38.224985+06:00,AVAILABLE
8bdb9a05-eb3c-4dfe-af42-6c87a29be748,BLF 3270,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'ed279b87-7969-494c-9c4e-2114e0138fdf', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3270_2.jpg'}, {'id': '8bae4d80-67a9-40be-9d11-8d6a082b3768', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3270_3.jpg'}, {'id': 'a9f63d6b-87af-442e-ae07-e30af40c61a4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3270_4.jpg'}]",0.0,3 Months,2,0,42.0,G0R955bp5aA,220.0,119000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3270_1.jpg,2022-07-08T00:52:50.837695+06:00,AVAILABLE
0dd93ae7-0ab2-4d1e-87f1-42b93c3f6f76,BLF 3264,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'ac8b9e00-4f9a-4782-98b6-875e640caeb5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3264_2.jpg'}, {'id': '2cf9a7c8-f5d9-4da0-ad41-fa3f75075d5d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3264_3.jpg'}, {'id': 'a44bcc70-d4d3-4f97-9772-32de25c5f350', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3264_4.jpg'}]",0.0,3 Months,2,0,43.2,aJ3kUMZ2who,250.0,133000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3264_1.jpg,2022-07-08T00:48:13.914370+06:00,AVAILABLE
638cdcdd-ddb9-4478-9828-c68c56d514a1,BLF 3258,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '2cad23fe-bdcb-4cfe-a1f3-c1352327dc1e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3258_2.jpg'}, {'id': '74f94b7f-a7dd-4e8e-bb0e-f7c4cbbdacc0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3258_3.jpg'}, {'id': 'd6276a5d-bc3a-4d20-9948-1a59e146ab3e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3258_4.jpg'}]",0.0,3 Months,2,0,38.3,HpIWTZjlpIQ,202.0,114000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3258_1.jpg,2022-06-24T16:53:54.057613+06:00,AVAILABLE
ac32c7fc-dd4b-4059-a25b-62e67e9015b8,BLF 3265,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'a6d0c390-2987-4505-aa4d-e3f8db6b62e8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3265_2.jpg'}, {'id': '4ebe2304-3106-4219-b72e-3134ec948987', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3265_3.jpg'}, {'id': '4fca6649-5f73-442a-bdac-d3f9af451b51', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3265_4.jpg'}]",0.0,3 Months,2,0,41.5,dviTm6RbpmQ,208.0,115000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3265_1.jpg,2022-07-08T00:49:00.512125+06:00,AVAILABLE
46c0c782-7894-4530-be8f-e0433bc25177,BLF 3271,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'd1b0774d-dc7a-4880-8888-e6d0d623806b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3271_2.jpg'}, {'id': '0d96fe3d-978e-47a2-ac0e-acc5c5f063c7', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3271_3.jpg'}, {'id': 'e7cff1ce-1134-4263-9716-bf451ba0df52', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3271_4.jpg'}]",0.0,3 Months,2,0,42.0,77ujjhjbU5E,217.0,118000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3271_1.jpg,2022-07-08T00:53:45.407597+06:00,AVAILABLE
c3f6dbfd-5484-40e2-9b90-7791f658d42b,BLF 2806,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2.5 Years,"[{'id': '71414381-2611-4481-8b52-5278734630a1', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2806_2.jpg'}, {'id': '7a161bf4-64cd-4678-a5b2-cd8f2f9673af', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2806_3.jpg'}, {'id': '4cd5d63e-e55d-4d6f-bc34-9cb270a84b7d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2806_4.jpg'}]",0.0,3 Months,4,0,41.0,icBW63u8Iq0,275.0,151000.00,True,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_2806_1.jpg,2022-06-05T18:49:33.294385+06:00,ORDERED
a014f93d-78ec-4257-a9ad-e398f6343953,BLF 2812,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '00a2c2a1-87f0-4f5e-9dd9-1f746644495c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2812_2.jpg'}, {'id': '84e03c22-6d6f-4150-9ec7-39577596b7b8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2812_3.jpg'}, {'id': '6475699a-380c-447a-9e23-4b7fd167cc0c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_2812_4.jpg'}]",0.0,3 Months,2,0,43.5,MmARvWQBjps,282.0,150000.00,True,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_2812_1.jpg,2022-06-05T21:30:33.005031+06:00,ORDERED
ac3990da-ea50-4de8-b228-2a78db6c584c,BLF 3067,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'cf3a5c03-df7e-4577-a8c7-4a87ff567ead', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3067_2.jpg'}, {'id': '842755f7-f3ef-4f6f-8367-2ef2b72df5a2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3067_3.jpg'}, {'id': '416989ab-c93c-45f5-a24e-3617fb8b7d1b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2022/BLF_3067_4.jpg'}]",0.0,3 Months,2,0,38.4,ZXPIi-O29RM,199.0,111000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2022/BLF_3067_1.jpg,2022-06-15T23:34:06.999002+06:00,ORDERED
